,name,carmodel,price,location,status,mfg,interiorColor,exteriorColor,gearbox,kilometer,link,note
8593,MERCEDES BENZ,GLC,1479000000,HẢI PHÒNG,CŨ,2019,ĐEN,ĐEN,TỰ ĐỘNG,50000,https://bonbanh.com/xe-mercedes_benz-glc-200-2019-4009957,price!!!
8596,HYUNDAI,SANTAFE,1005000000,HÀ NỘI,MỚI,2021,-,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-santafe-tieu-chuan-2.5l-2021-3996356,price!!!
8599,TOYOTA,CAMRY,1235000000,BÌNH DƯƠNG,MỚI,2021,ĐEN,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-camry-2.5q-2021-3280668,price!!!
8605,HYUNDAI,GRAND I10,90000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/90070845.htm,price!!!
8621,FORD,RANGER,645000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ranger-xls-at-2021-giao-xe-ngay-ho-tro-vay-len-den-90-bao-dau-ho-so-vay-0937442330-393280/,price!!!
8622,SUZUKI,XL 7 1,589000000,BÌNH DƯƠNG,MỚI,2021,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-xe-suzuki-xl7-2021-xe-nhap-khau-nguyen-chiec-0908981927-406532/,model not in brand
8623,LANDROVER,RANGE ROVER,12600000000,HÀ NỘI,MỚI,2021,,XÁM,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-land-rover-range-rover-sv-autobiography-2021-moi-ha-noi-406528/,price!!!
8624,MERCEDESBENZ,GLS600 MAYBACH,16500000000,HÀ NỘI,MỚI,2021,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-giao-ngay-mercedes-benz-gls-600-maybach-san-xuat-2021-mau-trang-noi-that-nau-nhapm-moi-100-405886/,model not in brand
8627,LEXUS,RX,3180000000,HÀ NỘI,MỚI,2021,MÀU KHÁC,BẠC,TỰ ĐỘNG,0,https://bonbanh.com/xe-lexus-rx-300-2021-3254853,price!!!
8630,HYUNDAI,KONA,750000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-kona-1.6-turbo-2021-4097127,price!!!
8633,FORD,RANGER,615000000,HÀ NỘI,MỚI,2021,-,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-4062015,price!!!
8635,LEXUS,RX,990000000,HÀ NỘI,CŨ,2010,KEM,ĐEN,TỰ ĐỘNG,78904,https://bonbanh.com/xe-lexus-rx-350-awd-2010-3965490,price!!!
8640,VINFAST,VF E34,690000000,HÀ NỘI,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-09-666-44-131vinfast-vf-e34-km-100-tr-tien-mat-pk-cao-cap-mien-phi-truoc-ba-406452/,model not in brand
8643,MITSUBISHI,TRITON,439000000,HỒ CHÍ MINH,CŨ,2014,,NÂU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-mitsubishi-triton-gls-2-cau-dau-25-nhap-khau-so-tu-dong-doi-t122014-mau-nau-tuyet-dep-moi-80-406543/,price!!!
8647,LANDROVER,RANGE ROVER,12600000000,HÀ NỘI,MỚI,2021,,XÁM,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-o-to-landrover-range-rover-sv-autobiography-san-xuat-2021-mau-xam-noc-den-ban-ca-nhan-hoa-406492/,price!!!
8648,THACO,TOWNER,309000000,BÌNH DƯƠNG,MỚI,2021,,XANH DƯƠNG,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-xe-tai-van-5-cho-2021-gia-re-nhat-binh-duong-ho-tro-tra-gop-len-den-80-403989/,price!!!
8649,MERCEDES BENZ,GLS,4999000000,HÀ NỘI,MỚI,2021,KEM,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-gls-450-4matic-2021-3689985,price!!!
8653,MITSUBISHI,PAJERO SPORT,1345000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-mitsubishi-pajero-sport-2.4d-4x4-at-2021-3457160,price!!!
8661,MITSUBISHI,FUSO CANTER,597000000,BÌNH DƯƠNG,MỚI,2021,,TRẮNG,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-mitsubishi-fuso-canter-499-thung-dai-45-m-tai-trong-2150-kg-406437/,model not in brand
8664,FORD,RANGER-RAPTOR,1202000000,HỒ CHÍ MINH,MỚI,2021,,MÀU KHÁC,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-0963688647-ban-ford-ranger-raptor-20l-bi-turbo-2021-hcm-406488/,model not in brand
8667,KIA,K250,403000000,HỒ CHÍ MINH,MỚI,2021,,VÀNG CÁT,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-kia-k250-tai-trong-249t-moi-nhat-tphcm-thang-052021-406395/,model not in brand
8669,DONGFENG,CHENGLONG,650000000,HỒ CHÍ MINH,MỚI,2021,,VÀNG,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-xe-tai-dongfeng-8t-thung-9m5-cho-bao-bi-mut-sop-dai-ly-ban-xe-dongfeng-406397/,model not in brand
8695,TOYOTA,VIOS,230000000,,CŨ,2015,,,SỐ SÀN,200,https://xe.chotot.com/mua-ban-oto-thanh-pho-vung-tau-ba-ria-vung-tau/87546779.htm,price!!!
8705,SUZUKI,CARRY PRO,284000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0936789145-suzuki-pro-all-new-tiet-kiem-nhien-lieu-uu-dai-dac-biet-tai-suzuki-dai-viet-406431/,model not in brand
8706,SUZUKI,SUPER CARRY BLIND VAN,268000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0936789145-suzuki-blind-van-2021-du-mau-giao-ngay-uu-dai-hap-dan-406432/,model not in brand
8712,TOYOTA,VIOS,443000000,HÀ NỘI,MỚI,2021,-,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-toyota-vios-e-1.5-mt-2021-4100178,price!!!
8719,KIA,K250,403000000,BÌNH DƯƠNG,MỚI,2021,,XANH DƯƠNG,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-ban-xe-tai-25-tan-kia-new-frontier-k250-dong-co-hyundai-d4cb-doi-2021-tra-gop-75-tai-binh-duong-406433/,model not in brand
8722,VINFAST,VF E34,690000000,HÀ NỘI,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-09-666-44-131vinfast-vf-e34-km-100-tr-tien-mat-pk-cao-cap-mien-phi-truoc-ba-406445/,model not in brand
8724,MITSUBISHI,FUSO,567000000,BÌNH DƯƠNG,MỚI,2021,,TRẮNG,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-ban-xe-tai-mitsubishi-fuso-canter-499-doi-2021-ho-tro-tra-gop-tai-binh-duong-lh-0938933753-406436/,model not in brand
8734,SUBARU,FORESTER,899000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,XÁM,TỰ ĐỘNG,0,https://bonbanh.com/xe-subaru-forester-2.0i-l-2021-3655600,price!!!
8739,FORD,RANGER,640000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-3541215,price!!!
8748,LANDROVER,RANGE ROVER,12600000000,HÀ NỘI,MỚI,2021,,ĐỎ,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-landrover-rangerover-sv-autobiography-l-san-xuat-2021-nhap-moi-100lh-0931466766-406462/,price!!!
8751,JEEP,DÒNG KHÁC,50000000,,CŨ,TRƯỚC NĂM 1980,,,SỐ SÀN,1000,https://xe.chotot.com/mua-ban-oto-quan-hai-chau-da-nang/90354152.htm,price!!!
8754,TOYOTA,INNOVA,365000000,,CŨ,2017,,,SỐ SÀN,600000,https://xe.chotot.com/mua-ban-oto-quan-thanh-xuan-ha-noi/88323561.htm,price!!!
8759,TOYOTA,CAMRY,1235000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/89754877.htm,price!!!
8762,MERCEDES BENZ,DÒNG KHÁC,525000000,,CŨ,2007,,,TỰ ĐỘNG,45000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-dau-mot-binh-duong/85364194.htm,price!!!
8766,HÃNG KHÁC,DÒNG KHÁC,85000000,,CŨ,2008,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-huyen-krong-pac-dak-lak/90353979.htm,price!!!
8771,TOYOTA,VIOS,300000000,,CŨ,2009,,,TỰ ĐỘNG,110000,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/89891384.htm,price!!!
8774,TOYOTA,VIOS,292000000,,CŨ,2016,,,SỐ SÀN,60000,https://xe.chotot.com/mua-ban-oto-quan-ba-dinh-ha-noi/89994335.htm,price!!!
8775,HYUNDAI,GRAND I10,80000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/90071729.htm,price!!!
8776,KIA,MORNING,289000000,,CŨ,2015,,,TỰ ĐỘNG,55000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/90354198.htm,price!!!
8778,HYUNDAI,SANTA FE,945000000,HÀ NỘI,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-gia-xe-hyundai-santafe-2021-gia-nao-cung-ban-lh-0963226323-tang-tien-mat-phu-kien-406009/,price!!!
8791,KIA,SELTOS,609000000,HỒ CHÍ MINH,MỚI,2021,,MÀU KHÁC,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-0932333552kia-seltos-khang-dinh-dang-cap-moi-215tr-nhan-xe-406511/,price!!!
8797,FORD,EVEREST,1379000000,HÀ NỘI,MỚI,2021,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x4-at-2021-3629785,price!!!
8822,TOYOTA,COROLLA CROSS,720000000,NGHỆ AN,MỚI,2020,NHIỀU MÀU,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-corolla_cross-1.8g-2020-3357368,price!!!
8823,TOYOTA,COROLLA,120000000,BÌNH DƯƠNG,CŨ,1999,NHIỀU MÀU,XÁM,SỐ TAY,0,https://bonbanh.com/xe-toyota-corolla-xl-1.3-mt-1999-4126151,price!!!
8831,TOYOTA,INNOVA,665000000,,CŨ,2017,,,TỰ ĐỘNG,47000,https://xe.chotot.com/mua-ban-oto-quan-1-tp-ho-chi-minh/90230582.htm,price!!!
8840,CHEVROLET,COLORADO,515000000,,CŨ,2019,,,TỰ ĐỘNG,50000,https://xe.chotot.com/mua-ban-oto-quan-ba-dinh-ha-noi/90142746.htm,price!!!
8842,KIA,CARENS,260000000,,CŨ,2016,,,SỐ SÀN,216000,https://xe.chotot.com/mua-ban-oto-thi-xa-tan-uyen-binh-duong/90354271.htm,price!!!
8843,MAZDA,CX 3,706000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/89904299.htm,model not in brand
8849,FORD,RANGER,645000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ranger-xls-at-2021-giao-xe-ngay-ho-tro-vay-len-den-90-bao-dau-ho-so-vay-0937442330-406548/,price!!!
8853,DONGFENG,CHENGLONG,700000000,HỒ CHÍ MINH,MỚI,2021,,TRẮNG,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-xe-tai-dongfeng-8-tan-thung-dai-95-met-nhap-khau-dong-co-cummins-doi-2021-406310/,model not in brand
8860,FORD,RANGER,635000000,ĐÀ NẴNG,MỚI,2021,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-3554740,price!!!
8894,MERCEDESBENZ,G63,12400000000,HÀ NỘI,MỚI,2021,,XANH DƯƠNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-mercedes-benz-g63-amg-2021-mau-xanh-co-xe-ngay-406593/,model not in brand
8895,MERCEDESBENZ,G63,12400000000,HÀ NỘI,MỚI,2021,,ĐỎ,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-mercedes-benz-g63-amg-night-package-san-xuat-2021-moi-404695/,model not in brand
8896,LANDROVER,RANGE ROVER,12600000000,HỒ CHÍ MINH,MỚI,2021,,XÁM,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-land-rover-range-rover-sv-autobiography-xam-noc-den-san-xuat-2021-moi-100-396049/,price!!!
8898,LANDROVER,RANGE ROVER,12600000000,HỒ CHÍ MINH,MỚI,2021,VÀNG,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-landrover-range_rover-svautobiography-lwb-3.0-i6-2021-4041791,price!!!
8899,FORD,EVEREST,1349000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,GHI,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-everest-titanium-2.0l-4x4-at-2021-4103068,price!!!
8900,PORSCHE,911,9900000000,HÀ NỘI,MỚI,2021,GHI,VÀNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-porsche-911-carrera-2021-3978248,model not in brand
8905,HYUNDAI,I10,305000000,ĐĂK LĂK,MỚI,2021,MÀU KHÁC,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.2-mt-base-2021-3933826,price!!!
8908,HONDA,CIVIC,195000000,ĐIỆN BIÊN,CŨ,2006,-,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-honda-civic-1.8-mt-2006-4111589,price!!!
8912,TOYOTA,INNOVA,435000000,,CŨ,2019,,,SỐ SÀN,73600,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/90354079.htm,price!!!
8923,LANDROVER,RANGE ROVER,12600000000,HỒ CHÍ MINH,MỚI,2021,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-land-rover-range-rover-sv-autobiography-30i6-2021-mau-den-lh-0931466766-394414/,price!!!
8925,MERCEDESBENZ,G63,12400000000,HÀ NỘI,MỚI,2021,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-mercedes-benz-g63-amg-night-package-san-xuat-2021-moi-lh-0931466766-404698/,model not in brand
8928,MERCEDESBENZ,G63,12400000000,HÀ NỘI,MỚI,2021,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-xe-mercedes-benz-g63-amg-san-xuat-2021-nhap-moi-100-hotline-0931466766-406027/,model not in brand
8939,VINFAST,LUX A 2.0,681000000,HÀ NỘI,MỚI,2021,ĐEN,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_a_2.0-2.0-at-2021-3477335,price!!!
8942,TOYOTA,COROLLA CROSS,720000000,HÀ NỘI,MỚI,2021,MÀU KHÁC,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-corolla_cross-1.8g-2021-4002177,price!!!
8952,VINFAST,LUX A 2.0,681000000,HÀ NỘI,MỚI,2021,ĐEN,XÁM,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_a_2.0-2.0-at-2021-4013135,price!!!
8953,VINFAST,LUX SA 2.0,918000000,HÀ NỘI,MỚI,2021,ĐEN,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_sa_2.0-plus-2.0-at-2021-3455210,price!!!
8967,HYUNDAI,SANTAFE,295000000,VĨNH PHÚC,CŨ,2007,NÂU,GHI,TỰ ĐỘNG,91933,https://bonbanh.com/xe-hyundai-santafe-2.7l-4wd-2007-4045421,price!!!
8969,KIA,SONET,544000000,HÀ NỘI,MỚI,2021,-,CAM,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sonet-deluxe-1.5-at-2021-4103849,model not in brand
8971,TOYOTA,INNOVA,435000000,HÀ NỘI,CŨ,2013,KEM,BẠC,TỰ ĐỘNG,85689,https://bonbanh.com/xe-toyota-innova-2.0v-2013-3894752,price!!!
8977,FORD,RANGER,650000000,HÀ NỘI,MỚI,2021,MÀU KHÁC,BẠC,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-4101048,price!!!
8981,FORD,RANGER,592000000,,CŨ,2018,,,TỰ ĐỘNG,40000,https://xe.chotot.com/mua-ban-oto-huyen-dat-do-ba-ria-vung-tau/90154864.htm,price!!!
8983,MITSUBISHI,XPANDER,438000000,,CŨ,2019,,,SỐ SÀN,39000,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/90336050.htm,price!!!
8994,LANDROVER,RANGE ROVER,12500000000,HÀ NỘI,MỚI,2021,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-land-rover-range-rover-svautoviography-l-2021-co-xe-ngay-mau-den-0931466766-406316/,price!!!
9013,HYUNDAI,SANTAFE,1010000000,HÀ NỘI,MỚI,2021,MÀU KHÁC,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-santafe-tieu-chuan-2.5l-2021-3823159,price!!!
9020,KIA,SELTOS,609000000,HỒ CHÍ MINH,MỚI,2021,,MÀU KHÁC,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-0932698796kia-seltos-khang-dinh-dang-cap-moi-215tr-nhan-xe-404021/,price!!!
9021,KIA,SELTOS,609000000,HỒ CHÍ MINH,MỚI,2021,,MÀU KHÁC,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-0932698796kia-seltos-khang-dinh-dang-cap-moi-215tr-nhan-xe-406327/,price!!!
9026,FORD,RANGER,1209000000,HÀ NỘI,MỚI,2021,ĐEN,XÁM,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-3859044,price!!!
9046,DAEWOO,MAGNUS,105000000,,CŨ,2004,,,TỰ ĐỘNG,112000,https://xe.chotot.com/mua-ban-oto-quan-9-tp-ho-chi-minh/90101718.htm,price!!!
9047,FORD,RANGER,469000000,,CŨ,2017,,,SỐ SÀN,65000,https://xe.chotot.com/mua-ban-oto-quan-hoang-mai-ha-noi/90308617.htm,price!!!
9053,BMW,X5,585000000,,CŨ,2007,,,TỰ ĐỘNG,90000,https://xe.chotot.com/mua-ban-oto-quan-hoang-mai-ha-noi/88927513.htm,price!!!
9063,HYUNDAI,COUNTY,435000000,HỒ CHÍ MINH,CŨ,2012,NHIỀU MÀU,ĐỎ,SỐ TAY,260000,https://bonbanh.com/xe-hyundai-county--2012-4085720,price!!!
9069,TOYOTA,CAMRY,1235000000,VĨNH LONG,MỚI,2021,KEM,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-camry-2.5q-2021-3858301,price!!!
9091,TOYOTA,LAND CRUISER,7200000000,HÀ NỘI,MỚI,2021,ĐEN,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-land_cruiser-vxr-3.5-v6-2021-3884146,price!!!
9126,KIA,MORNING,115000000,,CŨ,2011,,,SỐ SÀN,1111,https://xe.chotot.com/mua-ban-oto-huyen-gia-binh-bac-ninh/90352519.htm,price!!!
9131,FORD,RANGER,600000000,HỒ CHÍ MINH,MỚI,2021,,XANH DƯƠNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-ranger-xls-mtat-2021-moi-du-mau-ho-tro-vay-80-lai-suat-thap-lh-0937-442-330-389606/,price!!!
9137,FORD,RANGER-WILDTRACK,925000000,HỒ CHÍ MINH,MỚI,2021,,MÀU KHÁC,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-0963688647-ford-ranger-wildtrak-20l-4x4-2021-moi-tp-hcm-406269/,model not in brand
9140,KIA,MORNING,229000000,BẮC NINH,CŨ,2010,,ĐỎ,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-xe-kia-morning-slx-10-at-2010-406299/,price!!!
9163,KIA,MORNING,343000000,,CŨ,2017,,,TỰ ĐỘNG,37943,https://xe.chotot.com/mua-ban-oto-quan-long-bien-ha-noi/88869045.htm,price!!!
9165,TOYOTA,HILUX,674000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-1-tp-ho-chi-minh/88566997.htm,price!!!
9167,VINFAST,LUX,681000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/84385912.htm,price!!!
9169,CHEVROLET,VIVANT,195000000,,CŨ,2008,,,TỰ ĐỘNG,85000,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/90292872.htm,price!!!
9179,MERCEDESBENZ,G63,12400000000,HÀ NỘI,MỚI,2021,,XANH DƯƠNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-mercedes-benz-amg-2021-moi-100-mau-xanh-duong-nhap-khau-404788/,model not in brand
9197,KIA,MORNING,179000000,,CŨ,2015,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/86950376.htm,price!!!
9206,MERCEDESBENZ,GLS600 MAYBACH,17000000000,HÀ NỘI,MỚI,2021,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-mercedes-benz-gls600-maybach-maybach-2021-moi-ha-noi-404795/,model not in brand
9210,MERCEDESBENZ,GLS600 MAYBACH,17000000000,HÀ NỘI,MỚI,2021,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-mercedes-benz-gls600-maybach-san-xuat-2021-lh-0931466766-404794/,model not in brand
9217,VOLKSWAGEN,TERAMONT,2349000000,QUẢNG NINH,MỚI,2021,ĐEN,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-volkswagen-teramont-2.0-at-2021-4117733,model not in brand
9223,VINFAST,LUX A 2.0,681000000,HỒ CHÍ MINH,MỚI,2021,KEM,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_a_2.0-2.0-at-2021-3691696,price!!!
9230,FORD,EVEREST,1399000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-everest-full-2-cau-2021-moi-qua-cuc-soc-uu-dai-cuc-khung-xe-co-san-du-mau-du-mau-406348/,price!!!
9231,FORD,EVEREST,1399000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-everest-full-2-cau-moi-uu-dai-tien-mat-va-phu-kien-chinh-hang-chi-trong-thang-nay-goi-ngay-406349/,price!!!
9234,FORD,EVEREST,276000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-everest-titanium-2021-moi-ho-chi-minh-gia-canh-tranh-uu-dai-tien-mat-tang-pk-chinh-hang-406347/,price!!!
9235,NISSAN,NAVARA,799000000,HỒ CHÍ MINH,MỚI,2020,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-nissan-navara-2020-2020-moi-ho-chi-minh-406352/,price!!!
9236,VOLKSWAGEN,PASSAT,1480000000,KHÁNH HÒA,MỚI,2018,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-passat-bluemotion-high-uu-dai-ngay-200-trieu-dong-406353/,price!!!
9239,AUDI,Q7,1050000000,,CŨ,2013,,,TỰ ĐỘNG,75000,https://xe.chotot.com/mua-ban-oto-quan-7-tp-ho-chi-minh/88847392.htm,price!!!
9240,MAZDA,CX 5,688000000,,CŨ,2017,,,TỰ ĐỘNG,50000,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/90287674.htm,price!!!
9245,MERCEDES BENZ,VITO,430000000,,CŨ,2014,,,SỐ SÀN,70000,https://xe.chotot.com/mua-ban-oto-quan-8-tp-ho-chi-minh/90352227.htm,model not in brand
9249,MITSUBISHI,JOLIE,120000000,,CŨ,2003,,,SỐ SÀN,160000,https://xe.chotot.com/mua-ban-oto-huyen-hoa-thanh-tay-ninh/90317843.htm,price!!!
9251,FORD,RANGER,575000000,HÀ NỘI,MỚI,2021,ĐEN,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xl-2.2l-4x4-mt-2021-3701941,price!!!
9264,FORD,EVEREST,1399000000,HÀ NỘI,MỚI,2021,,MÀU KHÁC,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-soc-ford-everest-biturbo-4wd-2021-moi-100-gia-tot-nhat-uu-dai-khung-lh-0936334797-406358/,price!!!
9266,FORD,RANGER,650000000,HÀ NỘI,MỚI,2021,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-uu-dai-ford-ranger-xls-at-2021xe-nhap-chi-tu-180tr-lh-0936334797-nhan-ngay-qua-khung-uu-dai-cao-406360/,price!!!
9269,FORD,RANGER,616000000,HÀ NỘI,MỚI,2021,,TRẮNG,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-cuc-soc-ford-ranger-xl-2-cau-so-san-chi-tu-160tr-lh-0936334797-406356/,price!!!
9275,TOYOTA,LAND CRUISER,3983000000,HỒ CHÍ MINH,MỚI,2020,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-toyota-land-cruiser-200-giao-ngay-lh-0908580580-372698/,price!!!
9276,NISSAN,NAVARA,799000000,HỒ CHÍ MINH,MỚI,2020,,CAM,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-nissan-navara-25-at-4wd-vl-2020-xe-nhap-khau-tu-thai-lan-406369/,price!!!
9288,FORD,RANGER,1295000000,HÀ NỘI,CŨ,2021,-,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-4122082,price!!!
9291,FORD,RANGER,456000000,HÀ NỘI,CŨ,2016,-,XÁM,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2016-4122788,price!!!
9293,FORD,RANGER,635000000,HÀ NỘI,CŨ,2019,-,NÂU,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2019-4075896,price!!!
9296,PORSCHE,PANAMERA,5000000000,HỒ CHÍ MINH,CŨ,2017,NÂU,ĐEN,TỰ ĐỘNG,20000,https://bonbanh.com/xe-porsche-panamera-4-executive-2017-4086201,price!!!
