,name,carmodel,price,location,status,mfg,interiorColor,exteriorColor,gearbox,kilometer,link,note
975,TOYOTA,COROLLA ALTIS,299000000,HẬU GIANG,CŨ,2003,GHI,TRẮNG,SỐ TAY,68000,https://bonbanh.com/xe-toyota-corolla_altis-1.8g-mt-2003-4112196,price!!!
977,FORD,ECOSPORT,368000000,HẬU GIANG,CŨ,2017,GHI,TRẮNG,SỐ TAY,66000,https://bonbanh.com/xe-ford-ecosport-trend-1.5l-mt-2017-4111100,price!!!
978,VINFAST,LUX SA 2.0,826000000,HÀ NỘI,MỚI,2020,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_sa_2.0-2.0-at-2020-3705756,price!!!
993,FORD,RANGER,630000000,HÀ NỘI,MỚI,2021,ĐEN,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-4000704,price!!!
1005,KIA,CARNIVAL,1159,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-bac-tu-liem-ha-noi/90342000.htm,price!!!
1011,FORD,RANGER,510000000,,CŨ,2016,,,TỰ ĐỘNG,89000,https://xe.chotot.com/mua-ban-oto-quan-long-bien-ha-noi/90166690.htm,price!!!
1013,FORD,TRANSIT,469000000,,CŨ,2019,,,SỐ SÀN,40000,https://xe.chotot.com/mua-ban-oto-quan-ninh-kieu-can-tho/90440345.htm,price!!!
1023,HYUNDAI,SANTAFE,1030000000,HỒ CHÍ MINH,MỚI,2021,NÂU,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-santafe-tieu-chuan-2.5l-2021-3904520,price!!!
1027,KIA,SORENTO,1052000000,HÀ NỘI,MỚI,2021,-,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sorento-luxury-2.5-at-2021-3881622,price!!!
1035,HONDA,CITY,10000000,HỒ CHÍ MINH,MỚI,2021,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-honda-city-2021-sieu-uu-dai-khung-tra-truoc-126-144tr-uu-dai-pk-tha-ga-lh-dung-0901338826-385646/,price!!!
1051,FORD,RANGER,600000000,HÀ NỘI,MỚI,2021,ĐEN,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2021-4016549,price!!!
1056,HYUNDAI,I10,329000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,CÁT,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.2-mt-2021-4092809,price!!!
1060,LEXUS,RX,3180000000,HỒ CHÍ MINH,MỚI,2021,NÂU,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-lexus-rx-300-2021-3687979,price!!!
1081,FORD,LASER,138000000,,CŨ,2003,,,SỐ SÀN,120000,https://xe.chotot.com/mua-ban-oto-huyen-bao-lam-lam-dong/87826434.htm,price!!!
1090,BMW,3 SERIES,1671000000,HÀ NỘI,MỚI,2021,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-bmw-3_series-320i-sport-line-2021-3191250,price!!!
1092,TOYOTA,INNOVA,190000000,HẢI DƯƠNG,CŨ,2010,BẠC,BẠC,SỐ TAY,22000,https://bonbanh.com/xe-toyota-innova-2.0mt-2010-4118165,price!!!
1097,MERCEDES BENZ,GLC,1709000000,HÀ NỘI,MỚI,2021,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-glc-200-2021-4106230,price!!!
1103,FORD,RANGER,630000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-ranger-xls-at-2021-bung-no-khuyen-mai-ngap-tran-uu-dai-415185/,price!!!
1105,FORD,RANGER,630000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-hcm-ford-ranger-xls-at-2021-bung-no-khuyen-mai-ngap-tran-uu-dai-giao-ngay-415244/,price!!!
1113,HYUNDAI,I10,328000000,HÀ NỘI,CŨ,2016,KEM,ĐỎ,TỰ ĐỘNG,48000,https://bonbanh.com/xe-hyundai-i10-grand-1.2-at-2016-4089685,price!!!
1119,MERCEDES BENZ,E CLASS,1940000000,HÀ NỘI,MỚI,2021,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-e_class-e180-2021-4106134,price!!!
1122,FORD,RANGER,630000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-hcm-ford-ranger-xls-at-2021-bung-no-khuyen-mai-ngap-tran-uu-dai-415105/,price!!!
1123,FORD,RANGER,630000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-ranger-xls-at-2021-bung-no-khuyen-mai-ngap-tran-uu-dai-415184/,price!!!
1128,FORD,RANGER,630000000,HỒ CHÍ MINH,MỚI,2021,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-hcm-ranger-xls-at-2021-giao-xe-ngay-ho-tro-vay-len-den-80-bao-dau-ho-so-vay-090-638-1199-404727/,price!!!
1129,FORD,RANGER,618000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ranger-gia-tot-nhat-duyet-vay-hon-80-du-mau-giao-ngay-call-090-638-1199-415186/,price!!!
1150,LANDROVER,RANGE ROVER,17899000000,HÀ NỘI,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-land-rover-range-rover-svautobio-2021-moi-gia-tot-co-thuong-luong-lh-0935866636-413319/,price!!!
1158,TOYOTA,COROLLA ALTIS,35500000,,CŨ,2010,,,TỰ ĐỘNG,10000,https://xe.chotot.com/mua-ban-oto-thi-xa-hong-linh-ha-tinh/90440112.htm,price!!!
1160,FORD,RANGER,1202000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/89661155.htm,price!!!
1171,FORD,RANGER,510000000,HÀ NỘI,CŨ,2016,ĐEN,NÂU,TỰ ĐỘNG,89000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2016-4115722,price!!!
1197,MERCEDES BENZ,GLC,1729000000,HỒ CHÍ MINH,CŨ,2020,-,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-glc-200-2020-4123541,price!!!
1198,LEXUS,RX,3000000000,HỒ CHÍ MINH,MỚI,2021,-,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-lexus-rx-350-2021-4122496,price!!!
1214,TOYOTA,CAMRY,185000000,,CŨ,2006,,,TỰ ĐỘNG,12311,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/90439738.htm,price!!!
1216,FORD,RANGER,1202000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-dau-mot-binh-duong/89540029.htm,price!!!
1224,TOYOTA,INNOVA,887000000,HỒ CHÍ MINH,MỚI,2020,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-toyota-innova-2021-ban-the-thao-cao-cap-du-mau-giao-ngay-230tr-co-xe-326528/,price!!!
1232,TOYOTA,INNOVA,879000000,HỒ CHÍ MINH,MỚI,2020,,ĐỎ,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-toyota-innova-2021-ban-the-thao-cao-cap-du-maugiao-ngay-230tr-co-xe-385990/,price!!!
1256,KIA,MORNING,799000000,HÀ NỘI,CŨ,2021,,ĐỎ,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-kia-morning-xline-2021-bien-sieu-vip-413410/,price!!!
1271,TOYOTA,LAND CRUISER,1780000000,,CŨ,2016,,,TỰ ĐỘNG,52000,https://xe.chotot.com/mua-ban-oto-quan-dong-da-ha-noi/90440003.htm,price!!!
1280,KIA,MORNING,175000000,,CŨ,2004,,,TỰ ĐỘNG,124000,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/90440052.htm,price!!!
1297,MERCEDES BENZ,GLC,1739000000,HÀ NỘI,MỚI,2021,NÂU,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-glc-200-2021-4125427,price!!!
1318,MITSUBISHI,PAJERO SPORT,1200000000,HÀ NỘI,CŨ,2018,ĐEN,TRẮNG,TỰ ĐỘNG,19000,https://bonbanh.com/xe-mitsubishi-pajero-sport-3.0g-4x4-at-premium-2018-3617953,price!!!
1320,HYUNDAI,I10,302000000,HÀ NỘI,MỚI,2021,KEM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.2-mt-base-2021-4078953,price!!!
1322,FORD,RANGER,610000000,HÀ NỘI,MỚI,2021,ĐEN,XÁM,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2021-3215371,price!!!
1332,TOYOTA,VIOS,355000,,CŨ,2017,,,SỐ SÀN,500000,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/89521367.htm,price!!!
1344,ROLLSROYCE,GHOST,8900000000,HÀ NỘI,CŨ,2010,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-rolls-royce-ghost-sieu-moi-401179/,model not in brand
1351,HYUNDAI,ACCENT,386000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-hyundai-accent-2021-giam-gia-den-40-trieu-xe-co-san-giao-ngay-415127/,price!!!
1362,FORD,RANGER,575000000,HỒ CHÍ MINH,CŨ,2018,ĐEN,XÁM,SỐ TAY,51000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2018-4128843,price!!!
1367,LANDROVER,RANGE ROVER,4750000000,HỒ CHÍ MINH,CŨ,2016,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-range-rover-hse-bien-so-than-tai-ho-tro-vay-75-chat-luong-xuat-sac-0947737172-truong-thanh-415128/,price!!!
1380,FORD,RANGER,650000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-4093234,price!!!
1385,VINFAST,LUX A 2.0,681000000,HÀ NỘI,MỚI,2021,NÂU,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_a_2.0-2.0-at-2021-4084540,price!!!
1388,LANDROVER,RANGE ROVER,6399000000,HỒ CHÍ MINH,CŨ,2019,,ĐỎ,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-sport-hse-dynamic-2019-414848/,price!!!
1390,LANDROVER,RANGE ROVER,4900000000,HÀ NỘI,CŨ,2021,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2021-414816/,price!!!
1392,LANDROVER,RANGE ROVER,3550000000,HỒ CHÍ MINH,CŨ,2015,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-hse-30-2015-414829/,price!!!
1395,LANDROVER,RANGE ROVER,3899000000,HÀ NỘI,CŨ,2019,,XÁM,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2019-414813/,price!!!
1397,LANDROVER,RANGE ROVER,1120000000,HỒ CHÍ MINH,CŨ,2014,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2014-414818/,price!!!
1398,MERCEDES BENZ,G CLASS,7777000000,HÀ NỘI,MỚI,2021,ĐỎ,XÁM,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-g_class-g350d-2021-3177359,price!!!
1422,TOYOTA,INNOVA,520000000,,CŨ,2014,,,TỰ ĐỘNG,46000,https://xe.chotot.com/mua-ban-oto-quan-phu-nhuan-tp-ho-chi-minh/89142790.htm,price!!!
1423,FORD,RANGER,567000000,HÀ NỘI,MỚI,2021,ĐEN,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xl-2.2l-4x4-mt-2021-3327404,price!!!
1433,NISSAN,ALMERA,422000000,THANH HÓA,MỚI,2021,MÀU KHÁC,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-nissan-almera-1.0-mt-2021-4034362,price!!!
1436,LANDROVER,RANGE ROVER,2350000000,HỒ CHÍ MINH,CŨ,2014,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2014-414819/,price!!!
1439,LANDROVER,RANGE ROVER,1900000000,HỒ CHÍ MINH,CŨ,2014,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2014-414820/,price!!!
1440,LANDROVER,RANGE ROVER,1480000000,HỒ CHÍ MINH,CŨ,2014,,ĐỎ,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2014-414823/,price!!!
1442,LANDROVER,RANGE ROVER,1390000000,HỒ CHÍ MINH,CŨ,2014,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2014-414825/,price!!!
1443,LANDROVER,RANGE ROVER,1489000000,HỒ CHÍ MINH,CŨ,2014,,XANH DƯƠNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2014-414822/,price!!!
1445,LANDROVER,RANGE ROVER,1350000000,HỒ CHÍ MINH,CŨ,2014,,NÂU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2014-414824/,price!!!
1451,TOYOTA,CAMRY,435000000,HÀ NỘI,CŨ,2010,GHI,ĐEN,TỰ ĐỘNG,96000,https://bonbanh.com/xe-toyota-camry-2.0e-2010-4085429,price!!!
1452,MERCEDES BENZ,C CLASS,1125000000,HÀ NỘI,CŨ,2017,KEM,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-c_class-c200-2017-4114766,price!!!
1457,VINFAST,LUX SA 2.0,918000000,HÀ NỘI,MỚI,2021,ĐEN,XÁM,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_sa_2.0-plus-2.0-at-2021-4084504,price!!!
1463,KIA,MORNING,279000000,,CŨ,2015,,,TỰ ĐỘNG,40000,https://xe.chotot.com/mua-ban-oto-quan-hoang-mai-ha-noi/90440737.htm,price!!!
1471,LANDROVER,RANGE ROVER,2850000000,HỒ CHÍ MINH,CŨ,2015,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2015-414830/,price!!!
1472,LANDROVER,RANGE ROVER,3500000000,HỒ CHÍ MINH,CŨ,2015,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2015-414827/,price!!!
1474,LANDROVER,RANGE ROVER,1480000000,HỒ CHÍ MINH,CŨ,2014,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2014-414817/,price!!!
1481,LANDROVER,RANGE ROVER,2790000000,HÀ NỘI,CŨ,2014,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2014-414799/,price!!!
1488,TOYOTA,VIOS,220000000,HÀ NỘI,CŨ,2007,KEM,ĐEN,SỐ TAY,86000,https://bonbanh.com/xe-toyota-vios-g-2007-4122014,price!!!
1495,LANDROVER,RANGE ROVER,1475000000,HÀ NỘI,CŨ,2015,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-dynamic-2015-414803/,price!!!
1497,LANDROVER,RANGE ROVER,1360000000,HÀ NỘI,CŨ,2014,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-evoque-2014-414801/,price!!!
1499,LANDROVER,RANGE ROVER,1450000000,HÀ NỘI,CŨ,2014,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2014-414802/,price!!!
1502,LANDROVER,RANGE ROVER,1540000000,HÀ NỘI,CŨ,2016,,XANH DƯƠNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2016-414808/,price!!!
1505,HYUNDAI,I10,172000000,HẢI PHÒNG,CŨ,2015,NHIỀU MÀU,XANH,SỐ TAY,8900,https://bonbanh.com/xe-hyundai-i10-1.0-2015-4130578,price!!!
1510,KIA,SORENTO,1143000000,HÀ NỘI,MỚI,2021,KEM,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sorento-luxury-2.2-at-2021-3785480,price!!!
1520,VINFAST,LUX SA 2.0,918000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,XÁM,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_sa_2.0-plus-2.0-at-2021-3302393,price!!!
1523,FORD,MONDEO,169000000,HỒ CHÍ MINH,CŨ,2006,KEM,ĐEN,TỰ ĐỘNG,115000,https://bonbanh.com/xe-ford-mondeo-2.0-at-2006-4092681,price!!!
1531,LANDROVER,RANGE ROVER,8290000000,HÀ NỘI,CŨ,2016,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2016-414810/,price!!!
1538,MASERATI,QUATTROPORTE,2750000000,HỒ CHÍ MINH,CŨ,2016,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-maserati-quatroporte-2016-414874/,price!!!
1544,KIA,PRIDE,65000000,,CŨ,2001,,,SỐ SÀN,300000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-dau-mot-binh-duong/90307493.htm,price!!!
1546,TOYOTA,CAMRY,150000000,,CŨ,2002,,,TỰ ĐỘNG,100000,https://xe.chotot.com/mua-ban-oto-huyen-kien-xuong-thai-binh/89910302.htm,price!!!
1547,MERCEDES BENZ,C CLASS,550000000,,CŨ,2004,,,TỰ ĐỘNG,123,https://xe.chotot.com/mua-ban-oto-quan-10-tp-ho-chi-minh/89329613.htm,price!!!
1552,TOYOTA,SIENNA,680000000,,CŨ,2008,,,TỰ ĐỘNG,68000,https://xe.chotot.com/mua-ban-oto-quan-8-tp-ho-chi-minh/88099450.htm,price!!!
1554,FORD,RANGER,650000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-4080157,price!!!
1555,FORD,RANGER,1202000000,HÀ NỘI,MỚI,2021,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-3910457,price!!!
1566,MINI,COOPER,1059000000,HÀ NỘI,CŨ,2016,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-mini-cooper-coutryman-s-2016-414886/,price!!!
1568,MINI,COOPER,1690000000,HÀ NỘI,CŨ,2019,,ĐỎ,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-mini-cooper-2019-414879/,price!!!
1576,LANDROVER,RANGE ROVER,2050000000,HỒ CHÍ MINH,CŨ,2019,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2019-414850/,price!!!
1580,LANDROVER,DISCOVERY,2100000000,HÀ NỘI,CŨ,2017,,ĐỎ,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-discovery-2017-414859/,price!!!
1583,LANDROVER,RANGE ROVER,3420000000,HỒ CHÍ MINH,CŨ,2020,,XÁM,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2020-414854/,price!!!
1586,LANDROVER,DISCOVERY,2180000000,HÀ NỘI,CŨ,2017,,ĐỎ,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-discovery-2017-414858/,price!!!
1587,LANDROVER,DISCOVERY,2100000000,HỒ CHÍ MINH,CŨ,2017,,XANH DƯƠNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-discovery-sport-hse-2017-414866/,price!!!
1589,FORD,RANGER,475000000,,CŨ,2016,,,SỐ SÀN,79000,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/90224032.htm,price!!!
1598,MITSUBISHI,XPANDER,475000000,,CŨ,2020,,,SỐ SÀN,30000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thai-binh-thai-binh/90442109.htm,price!!!
1599,LEXUS,RX,590000000,,CŨ,2008,,,TỰ ĐỘNG,11000,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/82177293.htm,price!!!
1604,LEXUS,GX,820000000,HÀ NỘI,CŨ,2007,-,-,-,0,https://bonbanh.com/xe-lexus-gx-470-2007-4130608,price!!!
1605,HYUNDAI,GRAND STAREX,575000000,HÀ NỘI,CŨ,2014,KEM,BẠC,SỐ TAY,90000,https://bonbanh.com/xe-hyundai-grand_starex-2.5-mt-2014-4113878,price!!!
1610,TOYOTA,INNOVA,445000000,HÀ NỘI,CŨ,2013,ĐEN,BẠC,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-2.0e-2013-4100858,price!!!
1612,TOYOTA,INNOVA,378000000,HÀ NỘI,CŨ,2016,KEM,VÀNG,SỐ TAY,7125,https://bonbanh.com/xe-toyota-innova-2.0e-2016-3720309,price!!!
1617,FORD,RANGER,650000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-2613899,price!!!
1629,LANDROVER,DISCOVERY,3450000000,HÀ NỘI,CŨ,2017,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-discovery-2017-414861/,price!!!
1637,MITSUBISHI,PAJERO,250000000,HỒ CHÍ MINH,CŨ,2002,NÂU,XANH,SỐ TAY,0,https://bonbanh.com/xe-mitsubishi-pajero-3.5-2002-4122055,price!!!
1638,KIA,MORNING,255000000,HÀ NỘI,CŨ,2019,GHI,TRẮNG,SỐ TAY,28000,https://bonbanh.com/xe-kia-morning-a-2019-4130556,price!!!
1651,FORD,RANGER,560000000,HÀ NỘI,MỚI,2020,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-sieu-giam-giaford-ranger-xl-2-cau-moi-thanh-toan-hon-100tr-nhan-xe-ngay-0979572297-399796/,price!!!
1659,SUBARU,XV,140000000,,CŨ,1999,,,TỰ ĐỘNG,9999,https://xe.chotot.com/mua-ban-oto-huyen-loc-ninh-binh-phuoc/90442365.htm,model not in brand
1660,HÃNG KHÁC,DÒNG KHÁC,260000000,,CŨ,2019,,,SỐ SÀN,24000,https://xe.chotot.com/mua-ban-oto-huyen-binh-chanh-tp-ho-chi-minh/89860617.htm,price!!!
1669,KIA,MORNING,115000000,,CŨ,2009,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-huyen-tien-du-bac-ninh/90441303.htm,price!!!
1684,MINI,COOPER,1050000000,HÀ NỘI,CŨ,2020,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-mini-cooper-2020-414889/,price!!!
1703,MERCEDES BENZ,C CLASS,1099000000,HÀ NỘI,CŨ,2018,KEM,TRẮNG,TỰ ĐỘNG,20000,https://bonbanh.com/xe-mercedes_benz-c_class-c200-2018-4077071,price!!!
1716,MITSUBISHI,TRITON,715000000,,CŨ,2018,,,TỰ ĐỘNG,36000,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/90416823.htm,price!!!
1722,PORSCHE,MACAN,3168000000,HỒ CHÍ MINH,CŨ,2018,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-porsche-macan-2018-414907/,price!!!
1731,LANDROVER,RANGE ROVER,1160000000,HỒ CHÍ MINH,CŨ,2015,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2015-414831/,price!!!
1749,FORD,RANGER,650000000,TÂY NINH,MỚI,2021,MÀU KHÁC,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-4063716,price!!!
1753,TOYOTA,INNOVA,365000000,HÀ NỘI,CŨ,2016,KEM,CÁT,SỐ TAY,70000,https://bonbanh.com/xe-toyota-innova-2.0e-2016-4041836,price!!!
1758,LANDROVER,RANGE ROVER,6450000000,HỒ CHÍ MINH,CŨ,2015,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2015-414836/,price!!!
1760,LANDROVER,RANGE ROVER,1160000000,HỒ CHÍ MINH,CŨ,2015,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2015-414832/,price!!!
1761,LANDROVER,RANGE ROVER,3299000000,HỒ CHÍ MINH,CŨ,2015,,XÁM,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2015-414835/,price!!!
1763,LANDROVER,RANGE ROVER,4000000000,HỒ CHÍ MINH,CŨ,2016,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2016-414838/,price!!!
1765,LANDROVER,RANGE ROVER,3999000000,HỒ CHÍ MINH,CŨ,2018,,VÀNG ĐỒNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2018-414844/,price!!!
1766,LANDROVER,RANGE ROVER,3950000000,HỒ CHÍ MINH,CŨ,2016,,VÀNG ĐỒNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2016-414842/,price!!!
1767,LANDROVER,RANGE ROVER,3500000000,HỒ CHÍ MINH,CŨ,2016,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2016-414841/,price!!!
1772,THACO,OLLIN,390000000,HỒ CHÍ MINH,CŨ,2016,ĐEN,XANH,SỐ TAY,0,https://bonbanh.com/xe-thaco-ollin-700b-2016-4027189,price!!!
1774,TOYOTA,PRADO,2399000000,HỒ CHÍ MINH,CŨ,2017,ĐEN,ĐEN,TỰ ĐỘNG,46000,https://bonbanh.com/xe-toyota-prado-txl-2.7l-2017-4103554,price!!!
1790,MITSUBISHI,LANCER,215000000,,CŨ,2000,,,SỐ SÀN,99999,https://xe.chotot.com/mua-ban-oto-huyen-hoc-mon-tp-ho-chi-minh/90441160.htm,price!!!
1794,LANDROVER,RANGE ROVER,2980000000,HỒ CHÍ MINH,CŨ,2019,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-land-rover-range-rover-2019-414845/,price!!!
