,name,carmodel,price,location,status,mfg,interiorColor,exteriorColor,gearbox,kilometer,link,note
627,LANDROVER,RANGE ROVER,5150000000,HÀ NỘI,CŨ,2014,ĐỎ,TRẮNG,TỰ ĐỘNG,51000,https://bonbanh.com/xe-landrover-range_rover-autobiography-lwb-5.0-2014-4073234,price!!!
630,FORD,RANGER,580000000,HÀ NỘI,MỚI,2021,-,XANH,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xl-2.2l-4x4-mt-2021-4062155,price!!!
639,MERCEDES BENZ,C CLASS,350000000,,CŨ,2007,,,TỰ ĐỘNG,110000,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/90350103.htm,price!!!
640,TOYOTA,CAMRY,485000000,,CŨ,2010,,,TỰ ĐỘNG,60000,https://xe.chotot.com/mua-ban-oto-quan-3-tp-ho-chi-minh/89313220.htm,price!!!
643,TOYOTA,INNOVA,355000000,,CŨ,2016,,,SỐ SÀN,86000,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/90321889.htm,price!!!
645,SUZUKI,XL 7,120000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-12-tp-ho-chi-minh/89847344.htm,price!!!
652,MERCEDES BENZ,GL,1989000000,HÀ NỘI,CŨ,2014,VÀNG,NÂU,TỰ ĐỘNG,52000,https://bonbanh.com/xe-mercedes_benz-gl-gl-350-cdi-4matic-2014-4073482,price!!!
662,DONGFENG,M3,700000000,BÌNH DƯƠNG,MỚI,2021,,XANH DƯƠNG,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-xe-tai-chenglong-m3-thung-dai-9m9-415178/,model not in brand
664,MERCEDESBENZ,GLB 200 AMG,1999000000,HỒ CHÍ MINH,MỚI,2021,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-mercedes-benz-glb-200-amg-nhieu-uu-dai-hap-dan-trung-thuong-c180-0969893465-415203/,model not in brand
665,MERCEDESBENZ,GLB 200 AMG,1999000000,HỒ CHÍ MINH,MỚI,2021,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-mercedes-benz-glb-200-amg-nhieu-uu-dai-hap-dan-trung-thuong-c180-0969893465-415204/,model not in brand
692,KIA,MORNING,239000000,,CŨ,2018,,,SỐ SÀN,52000,https://xe.chotot.com/mua-ban-oto-quan-hoan-kiem-ha-noi/89976936.htm,price!!!
693,TOYOTA,VIOS,259000000,,CŨ,2015,,,SỐ SÀN,90000,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/87977787.htm,price!!!
703,HYUNDAI,ACCENT,527000000,ĐỒNG NAI,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-hyundai-accent-dac-biet-2021-uu-dai-giam-thue-va-tien-mat-xe-co-san-lh-0901622503-385956/,price!!!
705,HYUNDAI,ACCENT,535000000,HÀ NỘI,MỚI,2021,KEM,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-accent-1.4-at-dac-biet-2021-3757019,price!!!
721,HYUNDAI,GRAND I10,418000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-huyen-binh-chanh-tp-ho-chi-minh/90286408.htm,price!!!
727,BMW,5 SERIES,468000000,,CŨ,2010,,,TỰ ĐỘNG,70000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thu-dau-mot-binh-duong/90070215.htm,price!!!
728,TOYOTA,INNOVA,445000000,,CŨ,2013,,,TỰ ĐỘNG,85689,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/87235278.htm,price!!!
736,FORD,RANGER,630000000,HÀ NỘI,MỚI,2021,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2021-4062058,price!!!
747,DONGFENG,DFL3251,695000000,BÌNH DƯƠNG,MỚI,2021,,VÀNG,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-gia-xe-tai-dongfeng-8-tan-nhap-khau-2022-415177/,model not in brand
754,MITSUBISHI,PAJERO SPORT,495,,CŨ,2017,,,SỐ SÀN,89000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thai-nguyen-thai-nguyen/90349563.htm,price!!!
764,FORD,RANGER,570000000,HÀ NỘI,MỚI,2021,,TRẮNG,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0979-57-2297ford-ranger-2021-gia-tot-uu-dai-gan-100tr-tien-mat-413419/,price!!!
766,KIA,MORNING,227000000,HÀ NAM,CŨ,2018,,ĐEN,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-gia-dinh-thua-xe-de-lai-kia-morning-2018-415218/,price!!!
767,SUZUKI,SUPER CARRY BLIND VAN,283000000,HỒ CHÍ MINH,MỚI,2020,,MÀU KHÁC,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-xe-tai-van-suzuki-chay-gio-cam-247-du-mau-giao-ngay-lan-banh-283-trieu-404649/,model not in brand
768,MERCEDESBENZ,GLB 200 AMG,1999000000,HỒ CHÍ MINH,MỚI,2021,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-mercedes-benz-glb-200-amg-nhieu-uu-dai-hap-dan-trung-thuong-c180-0969893465-415211/,model not in brand
769,KIA,SONET,539000000,HÀ NỘI,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-0868616444kia-sonet-cam-ket-giao-xe-truoc-tet-lien-he-nhan-them-uu-dai-415217/,model not in brand
771,FORD,RANGER,615000000,HÀ NỘI,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-ford-ranger-xls-at-2021-moi-toan-quoc-ho-tro-tra-gop-lai-xuat-thap-415223/,price!!!
785,VINFAST,LUX,681695000,,CŨ,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-long-bien-ha-noi/88375886.htm,price!!!
787,FORD,RANGER,590000000,HÀ NỘI,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-ban-ford-pickup-xls-at-xls-mt-2021-moi-ha-noi-ho-tro-tra-gop-giao-xe-toan-quoc-415222/,price!!!
810,SUZUKI,SUPPER CARRY PRO,324000000,HỒ CHÍ MINH,MỚI,2020,,MÀU KHÁC,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-suzuki-pro-thung-kin-nhap-khau-mau-moi-nhat-2020-gia-hat-de-ho-tro-bank-100-393006/,model not in brand
811,SUZUKI,XL 7 1,564000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-suzuki-xl7-giam-cuc-soc-ho-tro-gop-cao-chi-can-130tr-lan-banh-xe-co-san-du-mau-giao-ngay-404620/,model not in brand
815,SUZUKI,XL 7 1,564000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-suzuki-xl7-giam-cuc-soc-ho-tro-gop-cao-chi-can-130tr-lan-banh-xe-co-san-du-mau-giao-ngay-404648/,model not in brand
816,SUZUKI,SUPPER CARRY PRO,324000000,HỒ CHÍ MINH,MỚI,2020,,MÀU KHÁC,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-suzuki-pro-thung-kin-nhap-khau-mau-moi-nhat-2020-gia-hat-de-ho-tro-bank-100-415004/,model not in brand
818,HYUNDAI,ELANTRA,730000000,HÀ NỘI,MỚI,2021,-,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-hyundai-elantra-sport-1.6-at-2021-3993996,price!!!
820,DAEWOO,MATIZ,37000000,HÀ NỘI,CŨ,2004,ĐEN,XANH,SỐ TAY,0,https://bonbanh.com/xe-daewoo-matiz-s-0.8-mt-2004-4125629,price!!!
837,VINFAST,LUX,681596000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-dong-da-ha-noi/89321674.htm,price!!!
845,SUZUKI,SUPER CARRY BLIND VAN,283000000,HỒ CHÍ MINH,MỚI,2020,,MÀU KHÁC,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-xe-tai-van-suzuki-chay-gio-cam-247-du-mau-giao-ngay-lan-banh-283-trieu-km-khung-vay-100-407103/,model not in brand
852,KIA,CERATO,499000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0902913936-kia-cerato-2021-moi-uu-dai-soc-65-trieu-chi-trong-thang-nay-san-xe-giao-ngay-415164/,price!!!
853,KIA,SORENTO,999000000,ĐỒNG NAI,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-0938985930kia-sorento-2021-cam-ket-gia-tot-nhat-ho-tro-moi-thu-tuc-nhanh-gon-vay-85-413356/,price!!!
855,MERCEDES BENZ,S CLASS,2550000000,HÀ NỘI,CŨ,2017,NÂU,TRẮNG,TỰ ĐỘNG,25000,https://bonbanh.com/xe-mercedes_benz-s_class-s400l-2017-3599611,price!!!
860,BMW,3 SERIES,822000000,HỒ CHÍ MINH,CŨ,2016,ĐEN,ĐỎ,TỰ ĐỘNG,42000,https://bonbanh.com/xe-bmw-3_series-320i-2016-4058355,price!!!
878,KIA,SOLUTO,369000000,HÀ NỘI,MỚI,2021,-,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-kia-soluto-1.4-mt-2021-3889058,price!!!
895,MITSUBISHI,ATTRAGE,350000000,,CŨ,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-thanh-pho-nha-trang-khanh-hoa/90164125.htm,price!!!
901,BENTLEY,CONTINENTAL FLYING SPUR,18999000000,HÀ NỘI,MỚI,2021,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-bentley-flying-spur-first-edition-2021-moi-gia-tot-co-thuong-luong-lh-0935866636-414148/,model not in brand
906,TOYOTA,LAND CRUISER,7300000000,HÀ NỘI,MỚI,2021,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-toyota-land-cruiser-vxr-2021-moi-gia-tot-lh-0935866636-411556/,price!!!
907,FORD,RANGER,635000000,HÀ NỘI,MỚI,2020,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ranger-2020-xls-mt-at-moi-100-gia-cuc-tot-tang-phu-kien-du-mau-giao-xe-toan-quoctra-gop-80-399837/,price!!!
918,MERCEDES BENZ,GLC,1799000000,HỒ CHÍ MINH,MỚI,2021,KEM,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-glc-200-2021-3916280,price!!!
921,MITSUBISHI,TRITON,499000000,THÁI NGUYÊN,CŨ,2019,NÂU,GHI,TỰ ĐỘNG,39000,https://bonbanh.com/xe-mitsubishi-triton-4x2-at-2019-4094075,price!!!
937,FORD,RANGER,590000000,HÀ NỘI,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-ban-ford-pickup-xls-at-xls-mt-2021-moi-ha-noi-ho-tro-tra-gop-giao-xe-toan-quoc-415230/,price!!!
938,FORD,EVEREST,1017000000,HÀ NỘI,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-new-everest-2021-gia-tot-nhat-khu-vuc-ho-tro-len-den-100-trieu-dong-nhanh-gon-moi-thu-tuc-415235/,price!!!
940,FORD,RANGER,615000000,HÀ NỘI,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-ford-ranger-xls-at-2021-moi-toan-quoc-ho-tro-tra-gop-lai-xuat-thap-415231/,price!!!
943,FORD,RANGER,1205000000,HỒ CHÍ MINH,MỚI,2021,,XANH DƯƠNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ranger-raptor-model-2021-sieu-khung-long-ho-tro-gop-80-bao-dau-ho-so-vay-0937442330-389599/,price!!!
953,NISSAN,ALMERA,519000000,,CŨ,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-dong-da-ha-noi/90183357.htm,model not in brand
962,MERCEDES BENZ,C CLASS,1096000000,HÀ NỘI,CŨ,2018,KEM,XANH,TỰ ĐỘNG,19000,https://bonbanh.com/xe-mercedes_benz-c_class-c200-2018-4055774,price!!!
964,FORD,RANGER,610000000,HÀ NỘI,MỚI,2021,GHI,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-1969019,price!!!
965,TOYOTA,SEQUOIA,799000000,HÀ NỘI,CŨ,2004,KEM,ĐEN,TỰ ĐỘNG,1,https://bonbanh.com/xe-toyota-sequoia-limited-4.7-at-4wd-2004-3908184,model not in brand
966,FORD,RANGER,605000000,HÀ NỘI,MỚI,2021,-,BẠC,SỐ TAY,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-mt-2021-4078991,price!!!
978,SUZUKI,SUPER CARRY BLIND VAN,283000000,HỒ CHÍ MINH,MỚI,2021,,MÀU KHÁC,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-xe-tai-van-suzuki-chay-gio-cam-247-du-mau-giao-ngay-lan-banh-283-trieu-404621/,model not in brand
981,KIA,MORNING,220000000,,CŨ,2019,,,SỐ SÀN,120000,https://xe.chotot.com/mua-ban-oto-quan-10-tp-ho-chi-minh/90227964.htm,price!!!
985,KIA,SORENTO,999000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/84676392.htm,price!!!
988,FIAT,ALBEA,86000000,,CŨ,2004,,,SỐ SÀN,180000,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/89446804.htm,price!!!
990,TOYOTA,INNOVA,169000000,,CŨ,2008,,,SỐ SÀN,134444,https://xe.chotot.com/mua-ban-oto-huyen-krong-pac-dak-lak/90349996.htm,price!!!
994,ISUZU,FVR,1145000000,BÌNH DƯƠNG,MỚI,2021,XÁM,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-isuzu-fvr-frr90l-bao-on-oxy-2021-4122143,model not in brand
999,MERCEDES BENZ,C CLASS,939000000,HỒ CHÍ MINH,CŨ,2016,KEM,XANH,TỰ ĐỘNG,40000,https://bonbanh.com/xe-mercedes_benz-c_class-c200-2016-4117420,price!!!
1002,FORD,RANGER,1202000000,HÀ NỘI,MỚI,2021,GHI,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-4010868,price!!!
1004,KIA,MORNING,329000000,HÀ NỘI,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-0868616444-kia-morning-at-san-xe-giao-ngay-giam-50-thue-uu-dai-ngap-tran-415263/,price!!!
1007,LEXUS,LM300H,7450000000,HÀ NỘI,MỚI,2020,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-lexus-lm300h-royal-lounge-2020-7c-moi-ha-noi-gia-tot-giao-xe-ngay-toan-quoc-0844177222-395730/,model not in brand
1009,SUZUKI,XL 7 1,564000000,HỒ CHÍ MINH,MỚI,2020,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-suzuki-xl7-giam-cuc-soc-ho-tro-gop-cao-chi-can-130tr-lan-banh-xe-co-san-du-mau-giao-ngay-403886/,model not in brand
1012,LEXUS,LM300H,6950000000,HỒ CHÍ MINH,MỚI,2020,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-lexus-lm-300h-royal-lounge-2020-ban-7c-giao-xe-ngay-toan-quoc-0844177222-395635/,model not in brand
1015,MERCEDES BENZ,GLC,1759000000,HÀ NỘI,MỚI,2021,ĐEN,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-glc-200-2021-4125463,price!!!
1016,FORD,TRANSIT,705000000,HÀ NỘI,MỚI,2020,KEM,BẠC,SỐ TAY,0,https://bonbanh.com/xe-ford-transit-svp-2020-2306132,price!!!
1021,MERCEDES BENZ,E CLASS,2950000000,HỒ CHÍ MINH,MỚI,2021,NÂU,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-e_class-e300-amg-2021-3915068,price!!!
1025,MERCEDESBENZ,GLS600 MAYBACH,15600000000,HÀ NỘI,MỚI,2021,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-mercedes-benz-gls600-maybach-2021-0844177222-gia-tot-giao-xe-ngay-413196/,model not in brand
1031,MERCEDESBENZ,G63,12600000000,HỒ CHÍ MINH,MỚI,2021,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-mercedes-benz-g63amg-2021-moi-ho-chi-minh-407001/,model not in brand
1032,FORD,RANGER,630000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-ranger-xls-at-2021-bung-no-khuyen-mai-ngap-tran-uu-dai-415185/,price!!!
1034,KIA,CARNIVAL,1199000000,ĐỒNG NAI,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-0938985930-kia-carnival-san-pham-the-he-moi-nhieu-qua-tang-hap-dan-415056/,price!!!
1045,TOYOTA,VIOS,282000000,,CŨ,2016,,,SỐ SÀN,40000,https://xe.chotot.com/mua-ban-oto-quan-nam-tu-liem-ha-noi/90349897.htm,price!!!
1046,DAIHATSU,CITIVAN,40000000,,CŨ,2000,,,SỐ SÀN,20000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thanh-hoa-thanh-hoa/90166491.htm,price!!!
1053,LEXUS,LX,9299000000,HỒ CHÍ MINH,MỚI,2021,MÀU KHÁC,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-lexus-lx-570-super-sport-2021-3523098,price!!!
1059,TOYOTA,VIOS,358000000,HÀ NỘI,CŨ,2018,KEM,TRẮNG,SỐ TAY,38000,https://bonbanh.com/xe-toyota-vios-1.5-e-2018-4037329,price!!!
1063,FORD,RANGER,618000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-hcm-ford-giam-gia-cuc-manh-len-den-100tr-amp-tang-phu-kien-chinh-hang-lh-0906381199-404738/,price!!!
1072,LEXUS,LX,9100000000,HÀ NỘI,MỚI,2021,ĐỎ,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-lexus-lx-570-super-sport-2021-2720820,price!!!
1079,FORD,RANGER,635000000,HÀ NỘI,CŨ,2019,ĐEN,XANH,TỰ ĐỘNG,48000,https://bonbanh.com/xe-ford-ranger-2.2at-2019-4125631,price!!!
1088,SUBARU,OUTBACK,1969000000,HÀ NỘI,MỚI,2021,NÂU,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-subaru-outback-2.5i-t-eyesight-2021-4123917,model not in brand
1091,LEXUS,LX,9290000000,HỒ CHÍ MINH,MỚI,2021,KEM,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-lexus-lx-570-super-sport-2021-3699386,price!!!
1098,THACO,TOWNER,188000000,ĐÀ NẴNG,MỚI,2021,,TRẮNG,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-ban-xe-tai-500kg-towner-800-tai-da-nang-390906/,price!!!
1117,MERCEDESBENZ,G63,12900000000,HÀ NỘI,MỚI,2021,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-mercedes-benz-g63-amg-2021-lh-0963732568-xe-giao-ngay-toan-quoc-413237/,model not in brand
1122,LEXUS,LX600,8999000000,HỒ CHÍ MINH,MỚI,2021,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-lexus-lx-600-2022-lh-0963732568-415274/,model not in brand
1131,KIA,CD5,128000000,,CŨ,2004,,,SỐ SÀN,86352,https://xe.chotot.com/mua-ban-oto-huyen-cu-chi-tp-ho-chi-minh/88274337.htm,price!!!
1135,TOYOTA,CAMRY,438,,CŨ,2008,,,TỰ ĐỘNG,68000,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/90177464.htm,price!!!
1141,TOYOTA,LAND CRUISER,7000000000,HÀ NỘI,MỚI,2021,MÀU KHÁC,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-land_cruiser-vxr-3.5-v6-2021-4056814,price!!!
1151,LEXUS,LX600,8999000000,HỒ CHÍ MINH,MỚI,2021,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-lexus-lx-600-2022-lh-0963732568-415275/,model not in brand
1155,FORD,RANGER,630000000,HỒ CHÍ MINH,MỚI,2021,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-hcm-ranger-xls-at-2021-giao-xe-ngay-ho-tro-vay-len-den-80-bao-dau-ho-so-vay-090-638-1199-404727/,price!!!
1177,FORD,F350,395000000,HỒ CHÍ MINH,CŨ,2017,,XANH LÁ,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-chinh-chu-can-ban-xe-ford-hatchlacksan-xuat-nam-2017-415270/,model not in brand
1195,TOYOTA,ZACE,325000000,,CŨ,2005,,,SỐ SÀN,74000,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/89688315.htm,price!!!
1197,MERCEDES BENZ,E CLASS,2640000000,,CŨ,2020,,,TỰ ĐỘNG,8000,https://xe.chotot.com/mua-ban-oto-quan-long-bien-ha-noi/89676860.htm,price!!!
1200,TOYOTA,LAND CRUISER,325000000,,CŨ,1990,,,SỐ SÀN,98000,https://xe.chotot.com/mua-ban-oto-quan-binh-thanh-tp-ho-chi-minh/86356246.htm,price!!!
1204,HYUNDAI,GRAND I10,150000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-huyen-thuy-nguyen-hai-phong/90205194.htm,price!!!
1205,HYUNDAI,UNIVERSE,2000000000,,CŨ,2017,,,SỐ SÀN,450000,https://xe.chotot.com/mua-ban-oto-quan-2-tp-ho-chi-minh/89981347.htm,price!!!
1225,LANDROVER,DEFENDER,4670000000,HÀ NỘI,MỚI,2021,ĐEN,BẠC,TỰ ĐỘNG,0,https://bonbanh.com/xe-landrover-defender-110-p300-2.0-at-2021-3828379,price!!!
1235,FORD,RANGER,635000000,BÌNH ĐỊNH,MỚI,2021,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2021-3551016,price!!!
1243,FORD,RANGER,630000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ford-ranger-xls-at-2021-bung-no-khuyen-mai-ngap-tran-uu-dai-415184/,price!!!
1245,MERCEDESBENZ,GLS600 MAYBACH,16300000000,HỒ CHÍ MINH,MỚI,2021,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-mercedes-benz-gls600-maybach-2021-hotline-0935866636-moi-100-giao-xe-ngay-413309/,model not in brand
1246,FORD,RANGER,618000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-hcm-ranger-giam-gia-dac-biet-duyet-vay-hon-80-du-mau-giao-ngay-call-090-638-1199-404694/,price!!!
1247,FORD,RANGER,618000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ranger-gia-tot-nhat-duyet-vay-hon-80-du-mau-giao-ngay-call-090-638-1199-415186/,price!!!
1249,FORD,RANGER,618000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-hcm-ranger-2021-moi-gia-tot-chua-tung-co-du-mau-amp-co-xe-giao-ngay-404728/,price!!!
1250,FORD,RANGER,618000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-hcm-ranger-gia-tot-nhat-duyet-vay-hon-80-du-mau-giao-ngay-call-090-638-1199-406973/,price!!!
1254,MITSUBISHI,XPANDER,100000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-cai-rang-can-tho/88649554.htm,price!!!
1259,KIA,MORNING,240000000,,CŨ,2019,,,SỐ SÀN,25000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/88700927.htm,price!!!
1260,TOYOTA,INNOVA,225000000,,CŨ,2007,,,SỐ SÀN,12936,https://xe.chotot.com/mua-ban-oto-quan-tay-ho-ha-noi/90322980.htm,price!!!
1264,TOYOTA,VIOS,165000000,,CŨ,2009,,,SỐ SÀN,132521,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/90164617.htm,price!!!
1266,PORSCHE,CAYENNE,3100000000,HỒ CHÍ MINH,CŨ,2016,GHI,XANH,TỰ ĐỘNG,30000,https://bonbanh.com/xe-porsche-cayenne-3.6-v6-2016-4117119,price!!!
1274,NISSAN,ALMERA,579000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,CAM,TỰ ĐỘNG,0,https://bonbanh.com/xe-nissan-almera-vl-1.0-cvt-cao-cap-2021-4067329,model not in brand
1279,FORD,RANGER-RAPTOR,1202000000,HÀ NỘI,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-sieu-ban-tai-ranger-raptor-2021-tang-ngay-tien-mat-khung-goi-pk-chinh-hang-399800/,model not in brand
1280,KIA,K250,410000000,HỒ CHÍ MINH,MỚI,2021,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-xe-tai-kia-k250-tai-trong-25-tan-uu-dai-thang-11-tp-hcm-415171/,model not in brand
1281,SUZUKI,XL 7 1,564000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-suzuki-xl7-giam-cuc-soc-ho-tro-gop-cao-chi-can-130tr-lan-banh-xe-co-san-du-mau-giao-ngay-404570/,model not in brand
1290,KIA,MORNING,325000000,HẢI DƯƠNG,CŨ,2013,ĐEN,ĐỎ,TỰ ĐỘNG,78000,https://bonbanh.com/xe-kia-morning-1.0-at-sport-2013-4109784,price!!!
1293,FORD,TRANSIT,748000000,LÂM ĐỒNG,MỚI,2020,MÀU KHÁC,CÁT,SỐ TAY,0,https://bonbanh.com/xe-ford-transit-standard-mid-2020-3282859,price!!!
1295,VINFAST,LUX A 2.0,706000000,HÀ NỘI,MỚI,2021,GHI,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_a_2.0-2.0-at-2021-3344157,price!!!
