,name,carmodel,price,location,status,mfg,interiorColor,exteriorColor,gearbox,kilometer,link,note
5921,VINFAST,LUX SA 2.0,826000000,HÀ NỘI,MỚI,2021,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_sa_2.0-2.0-at-2021-3197500,price!!!
5924,HYUNDAI,I10,243000000,HÀ NỘI,CŨ,2017,ĐEN,BẠC,SỐ TAY,45000,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2017-4134678,price!!!
5927,MERCEDES BENZ,C CLASS,405000000,,CŨ,2011,,,TỰ ĐỘNG,80000,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/85374287.htm,price!!!
5932,TOYOTA,VIOS,279000000,,CŨ,2016,,,SỐ SÀN,12000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bac-giang-bac-giang/90486839.htm,price!!!
5938,MERCEDES BENZ,GLC,1739000000,,CŨ,2020,,,TỰ ĐỘNG,18000,https://xe.chotot.com/mua-ban-oto-quan-long-bien-ha-noi/90446869.htm,price!!!
5961,TOYOTA,HILUX,589000000,HỒ CHÍ MINH,CŨ,2019,ĐEN,BẠC,SỐ TAY,34000,https://bonbanh.com/xe-toyota-hilux-2.4e-4x2-mt-2019-4098236,price!!!
5980,VINFAST,LUX A 2.0,681000000,HÀ NỘI,MỚI,2021,MÀU KHÁC,XÁM,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_a_2.0-2.0-at-2021-4057048,price!!!
5981,BENTLEY,BENTAYGA,7900000000,HÀ NỘI,CŨ,2016,VÀNG,XANH,TỰ ĐỘNG,19000,https://bonbanh.com/xe-bentley-bentayga-w12-2016-4094475,price!!!
5986,ISUZU,VM QHR490,560000000,BÌNH DƯƠNG,MỚI,2020,,XANH DƯƠNG,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-ban-xe-tai-isuzu-vm-1t9-thung-bat-dai-6m2-2020-moi-binh-duong-406846/,price!!!
5990,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-15-18-mitsubishi-attrage-2021-khuyen-mai-dac-biet-trong-thang-tang-pk-chinh-hang-407188/,price!!!
5998,BMW,3 SERIES,210000000,,CŨ,2006,,,TỰ ĐỘNG,160,https://xe.chotot.com/mua-ban-oto-thi-xa-gia-nghia-dak-nong/90581182.htm,price!!!
6005,TOYOTA,INNOVA,299000000,,CŨ,2014,,,SỐ SÀN,134000,https://xe.chotot.com/mua-ban-oto-quan-long-bien-ha-noi/90548067.htm,price!!!
6007,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-1518-mitsubishi-attrage-2021-gia-tot-nhat-khu-vuc-bao-ho-so-vay-lai-suat-uu-dai-407187/,price!!!
6008,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-15-18-mitsubishi-attrage-2021-san-xe-giao-ngay-tan-nha-ho-tro-chung-minh-thu-nhap-407189/,price!!!
6028,TOYOTA,INNOVA,289000000,HỒ CHÍ MINH,CŨ,2013,KEM,BẠC,SỐ TAY,88,https://bonbanh.com/xe-toyota-innova-2.0-mt-2013-4012521,price!!!
6030,JAC,HFC,925000000,BÌNH DƯƠNG,MỚI,2021,,XÁM,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-ban-xe-jac-a5-9-tan-thung-bat-inox-8m2-gia-tot-ho-tro-tra-gop-2021-moi-binh-duong-406849/,price!!!
6034,KIA,CERATO,499000000,HÀ NỘI,MỚI,2021,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-kia-chinh-hang-tai-ha-noi-kia-cerato-mt-cuc-ky-hot-407199/,price!!!
6037,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-1518-mitsubishi-attrage-2021-gia-tot-nhat-khu-vuc-bao-ho-so-vay-lai-suat-uu-dai-407202/,price!!!
6038,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-1518-mitsubishi-attrage-2021-gia-tot-nhat-khu-vuc-bao-ho-so-vay-lai-suat-uu-dai-407203/,price!!!
6040,TOYOTA,ZACE,125000000,HÀ NỘI,CŨ,2005,GHI,XANH,SỐ TAY,9,https://bonbanh.com/xe-toyota-zace-dx-2005-4130900,price!!!
6042,TOYOTA,AVANZA,395000000,HÀ NỘI,CŨ,2019,GHI,BẠC,SỐ TAY,8,https://bonbanh.com/xe-toyota-avanza-1.3-mt-2019-4086493,price!!!
6046,FORD,RANGER,1199000000,HỒ CHÍ MINH,CŨ,2019,ĐEN,ĐỎ,TỰ ĐỘNG,17000,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2019-4129809,price!!!
6050,MITSUBISHI,JOLIE,54000000,HÀ NỘI,CŨ,2003,-,XÁM,SỐ TAY,0,https://bonbanh.com/xe-mitsubishi-jolie-mb-2003-4138829,price!!!
6055,KIA,MORNING,289000000,,CŨ,2015,,,TỰ ĐỘNG,55000,https://xe.chotot.com/mua-ban-oto-thanh-pho-bien-hoa-dong-nai/90354198.htm,price!!!
6060,MITSUBISHI,ATTRAGE,334000000,,MỚI,2021,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/90517246.htm,price!!!
6062,HYUNDAI,TUCSON,100000000,,CŨ,2019,,,TỰ ĐỘNG,46666,https://xe.chotot.com/mua-ban-oto-quan-long-bien-ha-noi/90580833.htm,price!!!
6069,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-15-18-mitsubishi-attrage-2021-khuyen-mai-dac-biet-trong-thang-tang-pk-chinh-hang-407062/,price!!!
6073,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-15-18-mitsubishi-attrage-2021-san-xe-giao-ngay-tan-nha-ho-tro-chung-minh-thu-nhap-407063/,price!!!
6093,HYUNDAI,I10,328000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-0979877379-hyundai-i10-gia-re-dua-truoc-95tr-nhan-xe-406419/,price!!!
6098,MERCEDES BENZ,C CLASS,1068000000,,CŨ,2017,,,TỰ ĐỘNG,30000,https://xe.chotot.com/mua-ban-oto-thanh-pho-thuan-an-binh-duong/90581019.htm,price!!!
6106,FORD,RANGER,530000000,,CŨ,2017,,,SỐ SÀN,130000,https://xe.chotot.com/mua-ban-oto-thanh-pho-rach-gia-kien-giang/90581048.htm,price!!!
6112,HYUNDAI,I10,328000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-0979877379-hyundai-i10-gia-re-dua-truoc-95tr-nhan-xe-406634/,price!!!
6124,KIA,SEDONA,1470000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-kia-sedona-noble-klasse-2021-moi-407226/,price!!!
6126,TOYOTA,HILUX,913000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-hilux-2021-moi-tai-toyota-an-suong-lh-0906-26-09-96-403777/,price!!!
6128,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-1518-mitsubishi-attrage-2021-gia-tot-nhat-khu-vuc-bao-ho-so-vay-lai-suat-uu-dai-407229/,price!!!
6131,MERCEDES BENZ,E CLASS,1790000000,HÀ NỘI,CŨ,2019,NÂU,ĐEN,TỰ ĐỘNG,35000,https://bonbanh.com/xe-mercedes_benz-e_class-e200-2019-4076533,price!!!
6133,MERCEDES BENZ,GLC,1760000000,HÀ NỘI,CŨ,2021,ĐEN,ĐEN,TỰ ĐỘNG,20000,https://bonbanh.com/xe-mercedes_benz-glc-200-2021-4111129,price!!!
6134,TOYOTA,INNOVA,309000000,HỒ CHÍ MINH,CŨ,2015,GHI,TRẮNG,SỐ TAY,0,https://bonbanh.com/xe-toyota-innova-2.0e-2015-4090037,price!!!
6143,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-1518-mitsubishi-attrage-2021-gia-tot-nhat-khu-vuc-bao-ho-so-vay-lai-suat-uu-dai-407228/,price!!!
6152,HONDA,ACCORD,89000000,,CŨ,1996,,,SỐ SÀN,654321,https://xe.chotot.com/mua-ban-oto-huyen-cu-chi-tp-ho-chi-minh/90581115.htm,price!!!
6160,TOYOTA,CORONA,148000000,,CŨ,1993,,,SỐ SÀN,90000,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/90357860.htm,price!!!
6167,VINFAST,LUX SA 2.0,826000000,HÀ NỘI,MỚI,2021,ĐEN,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-vinfast-lux_sa_2.0-2.0-at-2021-3705756,price!!!
6182,KIA,SORENTO,1319000000,BÌNH DƯƠNG,MỚI,2021,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-kia-new-sorento-22-dat-signature-7-cho-khuyen-mai-cuc-khung-lien-he-ngay-0938807433-de-duoc-ho-tro-406045/,price!!!
6187,TOYOTA,RAV4,312000000,HỒ CHÍ MINH,CŨ,2007,GHI,BẠC,TỰ ĐỘNG,82000,https://bonbanh.com/xe-toyota-rav4-limited-2.4-fwd-2007-4138693,price!!!
6191,TOYOTA,VIOS,289000000,HÀ NỘI,CŨ,2016,KEM,VÀNG,SỐ TAY,68000,https://bonbanh.com/xe-toyota-vios-1.5e-2016-4131845,price!!!
6200,FORD,RANGER,650000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-ford-ranger-xls-2021-moi-407254/,price!!!
6209,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-1518-mitsubishi-attrage-2021-gia-tot-nhat-khu-vuc-bao-ho-so-vay-lai-suat-uu-dai-407246/,price!!!
6211,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-15-18-mitsubishi-attrage-2021-khuyen-mai-dac-biet-trong-thang-tang-pk-chinh-hang-407247/,price!!!
6212,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-1518-mitsubishi-attrage-2021-gia-tot-nhat-khu-vuc-bao-ho-so-vay-lai-suat-uu-dai-407248/,price!!!
6213,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-15-18-mitsubishi-attrage-2021-san-xe-giao-ngay-tan-nha-ho-tro-chung-minh-thu-nhap-407249/,price!!!
6216,HYUNDAI,I10,328000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-0979877379-hyundai-i10-gia-re-dua-truoc-95tr-nhan-xe-406427/,price!!!
6222,FORD,RANGER,1202000000,HÀ NỘI,MỚI,2021,-,ĐỎ,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-4067196,price!!!
6225,TOYOTA,SIENNA,1880000000,HỒ CHÍ MINH,CŨ,2011,KEM,ĐỒNG,TỰ ĐỘNG,50000,https://bonbanh.com/xe-toyota-sienna-limited-3.5-2011-3617581,price!!!
6228,VOLKSWAGEN,TIGUAN,765000000,HỒ CHÍ MINH,CŨ,2017,ĐEN,ĐỎ,TỰ ĐỘNG,56000,https://bonbanh.com/xe-volkswagen-tiguan-2.0-at-2017-4138703,price!!!
6231,TOYOTA,HIACE,170000000,,CŨ,2007,,,SỐ SÀN,,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/90581630.htm,price!!!
6248,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-15-18-mitsubishi-attrage-2021-khuyen-mai-dac-biet-trong-thang-tang-pk-chinh-hang-406576/,price!!!
6256,FORD,RANGER,1202000000,HÀ NỘI,MỚI,2021,-,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-4067205,price!!!
6271,KIA,CERATO,499000000,TÂY NINH,MỚI,2021,,ĐỎ,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-kia-cerato-2021-giam-gia-cuc-manh-mua-dich-len-den-65trieu-407312/,price!!!
6272,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-1518-mitsubishi-attrage-2021-gia-tot-nhat-khu-vuc-bao-ho-so-vay-lai-suat-uu-dai-406575/,price!!!
6273,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-1518-mitsubishi-attrage-2021-gia-tot-nhat-khu-vuc-bao-ho-so-vay-lai-suat-uu-dai-407034/,price!!!
6281,KIA,MORNING,198000000,VĨNH PHÚC,CŨ,2017,ĐEN,TRẮNG,SỐ TAY,50000,https://bonbanh.com/xe-kia-morning-ex-2017-4138710,price!!!
6288,TOYOTA,COROLLA ALTIS,299000000,,CŨ,2003,,,SỐ SÀN,68000,https://xe.chotot.com/mua-ban-oto-thanh-pho-vi-thanh-hau-giang/85831547.htm,price!!!
6294,VINFAST,LUX,681596000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/89321873.htm,price!!!
6302,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-15-18-mitsubishi-attrage-2021-san-xe-giao-ngay-tan-nha-ho-tro-chung-minh-thu-nhap-406577/,price!!!
6333,MERCEDES BENZ,E CLASS,2545000000,HỒ CHÍ MINH,CŨ,2020,ĐEN,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-mercedes_benz-e_class-e300-amg-2020-4138709,price!!!
6360,DAEWOO,MATIZ,35000000,,CŨ,2002,,,SỐ SÀN,2,https://xe.chotot.com/mua-ban-oto-huyen-gia-lam-ha-noi/90450572.htm,price!!!
6365,MERCEDES BENZ,E CLASS,1780000000,,CŨ,2019,,,TỰ ĐỘNG,12000,https://xe.chotot.com/mua-ban-oto-quan-phu-nhuan-tp-ho-chi-minh/89255642.htm,price!!!
6368,FORD,RANGER,789000000,HẢI PHÒNG,CŨ,2017,NHIỀU MÀU,GHI,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-wildtrak-3.2l-4x4-at-2017-4086931,price!!!
6374,HYUNDAI,I10,330000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,ĐỎ,SỐ TAY,0,https://bonbanh.com/xe-hyundai-i10-grand-1.2-mt-2021-4101562,price!!!
6387,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-15-18-mitsubishi-attrage-2021-san-xe-giao-ngay-tan-nha-ho-tro-chung-minh-thu-nhap-407286/,price!!!
6400,TOYOTA,VIOS,423000000,LÂM ĐỒNG,CŨ,2021,MÀU KHÁC,BẠC,SỐ TAY,19000,https://bonbanh.com/xe-toyota-vios-1.5e-mt-2021-4104769,price!!!
6402,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-15-18-mitsubishi-attrage-2021-san-xe-giao-ngay-tan-nha-ho-tro-chung-minh-thu-nhap-407289/,price!!!
6403,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-15-18-mitsubishi-attrage-2021-khuyen-mai-dac-biet-trong-thang-tang-pk-chinh-hang-407290/,price!!!
6404,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-1518-mitsubishi-attrage-2021-gia-tot-nhat-khu-vuc-bao-ho-so-vay-lai-suat-uu-dai-407291/,price!!!
6405,MITSUBISHI,ATTRAGE,356000000,QUẢNG BÌNH,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-0911-82-15-18-mitsubishi-attrage-2021-khuyen-mai-dac-biet-trong-thang-tang-pk-chinh-hang-407292/,price!!!
6407,PEUGEOT,TRAVELLER,1499000000,BÌNH DƯƠNG,MỚI,2021,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-peugeot-traveller-luxury-gia-tot-binh-duong-nhan-ngay-bao-hiem-than-xe-387342/,price!!!
6416,PEUGEOT,TRAVELLER,2089000000,BÌNH DƯƠNG,MỚI,2019,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-peugeot-traveller-premium-gia-tot-binh-duong-nhan-ngay-bao-hiem-than-xe-387941/,price!!!
6444,TOYOTA,COROLLA ALTIS,370000,,CŨ,2010,,,TỰ ĐỘNG,79000,https://xe.chotot.com/mua-ban-oto-quan-ngo-quyen-hai-phong/90580028.htm,price!!!
6445,FORD,TRANSIT,10000000,,CŨ,2018,,,SỐ SÀN,100000,https://xe.chotot.com/mua-ban-oto-quan-ngu-hanh-son-da-nang/90580011.htm,price!!!
6458,FORD,ECOSPORT,345000000,,CŨ,2016,,,SỐ SÀN,80000,https://xe.chotot.com/mua-ban-oto-quan-go-vap-tp-ho-chi-minh/90580093.htm,price!!!
6459,TOYOTA,CAMRY,975000000,,CŨ,2020,,,TỰ ĐỘNG,20000,https://xe.chotot.com/mua-ban-oto-quan-long-bien-ha-noi/90438413.htm,price!!!
6465,MERCEDES BENZ,E CLASS,2500000000,,CŨ,2020,,,TỰ ĐỘNG,7500,https://xe.chotot.com/mua-ban-oto-quan-tan-phu-tp-ho-chi-minh/88188406.htm,price!!!
6472,TOYOTA,ZACE,128000000,HỒ CHÍ MINH,CŨ,2003,MÀU KHÁC,XANH,SỐ TAY,0,https://bonbanh.com/xe-toyota-zace-gl-2003-4138706,price!!!
6484,THACO,FRONTIER,660000000,BÌNH DƯƠNG,MỚI,2021,,TRẮNG,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-xe-tai-thaco-fuso-tf-35-tan-thung-52m-fuso-tf-75-ho-tro-tra-gop-75-407151/,price!!!
6485,HONDA,CIVIC,350000000,HỒ CHÍ MINH,CŨ,2008,,ĐEN,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-can-ban-xe-civid-doi-2008-nha-dang-su-dung-con-rat-moi-407152/,price!!!
6513,TOYOTA,FORTUNER,1426000000,HÀ NỘI,MỚI,2021,MÀU KHÁC,TRẮNG,TỰ ĐỘNG,0,https://bonbanh.com/xe-toyota-fortuner-2.8v-4x4-at-legender-2021-4011622,price!!!
6514,MERCEDES BENZ,C CLASS,1228000000,HÀ NỘI,CŨ,2019,ĐEN,ĐỎ,TỰ ĐỘNG,20000,https://bonbanh.com/xe-mercedes_benz-c_class-c200-2019-4131901,price!!!
6535,TOYOTA,VIOS,419000000,HỒ CHÍ MINH,CŨ,2021,ĐEN,TRẮNG,SỐ TAY,12000,https://bonbanh.com/xe-toyota-vios-e-1.5-mt-2021-4138657,price!!!
6564,SUZUKI,SWIFT,450000000,,CŨ,2014,,,TỰ ĐỘNG,48000,https://xe.chotot.com/mua-ban-oto-quan-ha-dong-ha-noi/90454455.htm,price!!!
6583,FORD,RANGER,1202000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-2762640,price!!!
6604,KIA,SORENTO,999000000,HÀ NỘI,MỚI,2021,NHIỀU MÀU,NHIỀU MÀU,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sorento-deluxe-2.2-at-2021-4052293,price!!!
6622,FORD,RANGER,1202000000,HỒ CHÍ MINH,MỚI,2021,ĐEN,ĐEN,TỰ ĐỘNG,0,https://bonbanh.com/xe-ford-ranger-raptor-2.0l-4x4-at-2021-3145158,price!!!
6630,KIA,CERATO,429000000,HÀ NỘI,MỚI,2021,,TRẮNG,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-kia-chinh-hang-tai-ha-noi-kia-soluto-deluxe-san-xe-giao-ngay-khuyen-mai-cuc-lon-407123/,price!!!
6635,HYUNDAI,I10,328000000,HỒ CHÍ MINH,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-0979877379-hyundai-i10-gia-re-dua-truoc-95tr-nhan-xe-406888/,price!!!
6660,AUDI,A5,720000000,,CŨ,2010,,,TỰ ĐỘNG,98000,https://xe.chotot.com/mua-ban-oto-thi-xa-binh-long-binh-phuoc/90579708.htm,price!!!
6726,KIA,MORNING,115000000,,CŨ,2005,,,SỐ SÀN,15088,https://xe.chotot.com/mua-ban-oto-huyen-chau-thanh-tien-giang/90400977.htm,price!!!
6728,HÃNG KHÁC,DÒNG KHÁC,450000000,,CŨ,2019,,,TỰ ĐỘNG,40000,https://xe.chotot.com/mua-ban-oto-thanh-pho-hai-duong-hai-duong/90421125.htm,price!!!
6739,THACO,TOWNER,185500000,BÌNH DƯƠNG,MỚI,2021,,XANH DƯƠNG,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-gia-xe-tai-thaco-towner800a-1-tan-doi-2021-moi-nhat-thang-112021-xem-xe-tai-binh-duong-398730/,price!!!
6753,THACO,TOWNER,185500000,BÌNH DƯƠNG,MỚI,2021,,XANH DƯƠNG,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-gia-xe-tai-thaco-towner800a-1-tan-doi-2021-moi-nhat-thang-112021-xem-xe-tai-binh-duong-401984/,price!!!
6765,TOYOTA,LAND CRUISER,280000000,ĐÀ NẴNG,CŨ,1990,MÀU KHÁC,XANH,SỐ TAY,0,https://bonbanh.com/xe-toyota-land_cruiser-4.2-mt-1990-4122220,price!!!
6770,MERCEDES BENZ,C CLASS,1300000000,HÀ NỘI,CŨ,2017,ĐEN,XANH,TỰ ĐỘNG,58000,https://bonbanh.com/xe-mercedes_benz-c_class-c300-amg-2017-4080862,price!!!
6772,TOYOTA,VIOS,395000000,HÀ NỘI,CŨ,2014,GHI,CÁT,TỰ ĐỘNG,45000,https://bonbanh.com/xe-toyota-vios-1.5g-2014-4075723,price!!!
6786,VINFAST,LUX,681000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-binh-tan-tp-ho-chi-minh/84309455.htm,price!!!
6792,HYUNDAI,TUCSON,190000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-tay-ho-ha-noi/88865997.htm,price!!!
6802,HYUNDAI,SOLATI,1469000000,HỒ CHÍ MINH,MỚI,2021,NHIỀU MÀU,ĐEN,SỐ TAY,0,https://bonbanh.com/xe-hyundai-solati-limousine-2021-2917467,price!!!
6805,HYUNDAI,I10,240000000,VĨNH PHÚC,CŨ,2017,ĐEN,BẠC,SỐ TAY,45000,https://bonbanh.com/xe-hyundai-i10-grand-1.0-mt-base-2017-4138677,price!!!
6829,FORD,RANGER,620000000,QUẢNG NINH,CŨ,2019,NÂU,XÁM,TỰ ĐỘNG,30000,https://bonbanh.com/xe-ford-ranger-xls-2.2l-4x2-at-2019-4134173,price!!!
6838,TOYOTA,VIOS,299000000,,CŨ,2016,,,SỐ SÀN,59564,https://xe.chotot.com/mua-ban-oto-quan-cau-giay-ha-noi/66932264.htm,price!!!
6852,TOYOTA,HILUX,913000000,HỒ CHÍ MINH,MỚI,2021,,CAM,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-ban-toyota-hilux-28at-4x4-adventure-2021-nhap-thai-moi-100-may-dau-2-cau-407092/,price!!!
6859,KIA,MORNING,304000000,HÀ NỘI,MỚI,2021,,NHIỀU MÀU,SỐ TAY,0,https://www.carmudi.vn/ban-xe-o-to-kia-morning-mt-2021-moi-ha-noi-qua-tang-dac-biet-gia-canh-tranh-cuc-soc-lien-he-ngay-407025/,price!!!
6876,TOYOTA,INNOVA,265000000,,CŨ,2013,,,SỐ SÀN,32000,https://xe.chotot.com/mua-ban-oto-quan-thu-duc-tp-ho-chi-minh/90579020.htm,price!!!
6877,SUBARU,FORESTER,889000000,,MỚI,2021,,,TỰ ĐỘNG,,https://xe.chotot.com/mua-ban-oto-quan-ninh-kieu-can-tho/90579149.htm,price!!!
6885,HYUNDAI,I10,295000000,VĨNH PHÚC,CŨ,2015,ĐEN,ĐỎ,TỰ ĐỘNG,45000,https://bonbanh.com/xe-hyundai-i10-grand-1.0-at-2015-4136781,price!!!
6887,KIA,SORENTO,1329000000,BẮC GIANG,MỚI,2021,ĐEN,XANH,TỰ ĐỘNG,0,https://bonbanh.com/xe-kia-sorento-signature-2.2-at-awd-2021-3867264,price!!!
6891,HYUNDAI,SANTA FE,265000000,HỒ CHÍ MINH,MỚI,2021,,ĐỎ,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-hyundai-vuot-qua-dai-dich-cung-khach-hang-giam-gia-sap-san-chi-voi-265tr-nhan-xe-407002/,price!!!
6895,KIA,SORENTO,1079000000,HÀ NỘI,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-kia-sorento-deluxe-d-2021-moi-ha-noi-uu-dai-tien-mat-chi-trong-thang-nay-tang-goi-pk-chinh-hang-407027/,price!!!
6916,VINFAST,LUX SA 2.0,948000000,ĐỒNG NAI,MỚI,2021,,NHIỀU MÀU,TỰ ĐỘNG,0,https://www.carmudi.vn/ban-xe-o-to-0913-963-703-lux-sa20-tra-truoc-230-trieu-ho-tro-vay-80-tang-phu-kien-full-option-406187/,price!!!
